Time, Value
16:30:45, -6.21
16:30:45, -2.6
16:30:45, 0.713
16:30:45, -4.56
16:30:45, -22.3
16:30:45, -41.2
16:30:45, -40.2
16:30:45, -16
16:30:45, 7.96
16:30:45, 10.9
16:30:45, -0.369
16:30:45, -10.5
16:30:45, -19.5
16:30:45, -31.3
16:30:45, -38.8
16:30:45, -37
16:30:45, -34.4
16:30:45, -41.9
16:30:45, -58
16:30:45, -71.5
16:30:45, -74.1
16:30:45, -68.6
16:30:45, -62.7
16:30:45, -57.6
16:30:45, -48.7
16:30:45, -34.7
16:30:45, -18.2
16:30:45, -2.03
16:30:45, 8.9
16:30:45, 7.88
16:30:45, -2.94
16:30:45, -11.5
16:30:45, -11.1
16:30:45, -5.63
16:30:45, 1.35
16:30:45, 9.31
16:30:45, 13.1
16:30:45, 5.5
16:30:45, -11.6
16:30:45, -26.7
16:30:45, -29.1
16:30:45, -17.9
16:30:45, -2.85
16:30:45, 4.15
16:30:45, 0.779
16:30:45, -6.27
16:30:45, -9.74
16:30:45, -2.59
16:30:45, 18.7
16:30:45, 43.6
16:30:45, 54.7
16:30:45, 50.5
16:30:45, 44.5
16:30:45, 44.7
16:30:45, 47.1
16:30:45, 47.2
16:30:45, 43.5
16:30:45, 35.8
16:30:45, 26.6
16:30:45, 22.2
16:30:45, 24.4
16:30:45, 25.5
16:30:45, 20.6
16:30:45, 19.3
16:30:45, 32
16:30:45, 51.9
16:30:45, 64.6
16:30:45, 66.4
16:30:45, 58.7
16:30:45, 39.2
16:30:45, 12.9
16:30:45, -1.83
16:30:45, 3.78
16:30:45, 12.4
16:30:45, 5.72
16:30:45, -6.07
16:30:45, -0.91
16:30:45, 21.1
16:30:45, 39.8
16:30:45, 41.9
16:30:45, 32.6
16:30:45, 26.4
16:30:45, 31.4
16:30:45, 40.9
16:30:45, 39.8
16:30:45, 23.4
16:30:45, 4.39
16:30:45, -4.64
16:30:45, -5.15
16:30:45, -5.44
16:30:45, -8.39
16:30:45, -13.6
16:30:45, -22.1
16:30:45, -32.6
16:30:45, -38.1
16:30:45, -30.5
16:30:45, -9.98
16:30:45, 8.41
16:30:45, 7.83
16:30:45, -8.28
16:30:45, -21.2
16:30:45, -23.5
16:30:45, -23.2
16:30:45, -26.3
16:30:45, -32.5
16:30:45, -43.6
16:30:45, -61.8
16:30:45, -79
16:30:45, -80.7
16:30:45, -63.9
16:30:45, -43.9
16:30:45, -36
16:30:45, -38.4
16:30:45, -36.2
16:30:45, -20.3
16:30:45, 0.258
16:30:45, 7.75
16:30:45, -0.42
16:30:45, -6.3
16:30:45, 1.06
16:30:45, 7.25
16:30:45, -2.74
16:30:45, -18.6
16:30:45, -22.8
16:30:45, -17.5
16:30:45, -13.1
16:30:45, -7.32
16:30:45, 6.57
16:30:45, 19.8
16:30:45, 24.5
16:30:45, 18
16:30:45, 9.7
16:30:45, 5.93
16:30:45, 5.91
16:30:45, 7.13
16:30:45, 9.16
16:30:45, 11.3
16:30:45, 10.8
16:30:45, 8.26
16:30:45, 9.25
16:30:45, 12.8
16:30:45, 7.74
16:30:45, -11.8
16:30:45, -32.9
16:30:45, -34.2
16:30:45, -9.97
16:30:45, 21
16:30:45, 35.3
16:30:45, 29.3
16:30:45, 14
16:30:45, -3.21
16:30:45, -15.1
16:30:45, -9.39
16:30:45, 15.1
16:30:45, 38.5
16:30:45, 39.8
16:30:45, 16.4
16:30:45, -16.7
16:30:45, -37.8
16:30:45, -31.1
16:30:45, 1.42
16:30:45, 38.5
16:30:45, 56.6
16:30:45, 51.4
16:30:45, 38.6
16:30:45, 33.8
16:30:45, 37.7
16:30:45, 39.7
16:30:45, 31.3
16:30:45, 15
16:30:45, 1.14
16:30:45, -3.13
16:30:45, -1.52
16:30:45, -5.43
16:30:45, -21.7
16:30:45, -42
16:30:45, -50.6
16:30:45, -42.4
16:30:45, -25.3
16:30:45, -8.35
16:30:45, 4
16:30:45, 10.5
16:30:45, 13.6
16:30:45, 17.2
16:30:45, 19.9
16:30:45, 17.4
16:30:45, 11.2
16:30:45, 7.19
16:30:45, 7.17
16:30:45, 8.7
16:30:45, 9.83
16:30:45, 7.78
16:30:45, -0.0734
16:30:45, -9.59
16:30:45, -11.3
16:30:45, -2.61
16:30:45, 7.9
16:30:45, 10.7
16:30:45, 6.21
16:30:45, 1.66
16:30:45, -0.1
16:30:45, -2.4
16:30:45, -6.11
16:30:45, -6.87
16:30:45, -2.44
16:30:45, 2.69
16:30:45, 2.03
16:30:45, -4.78
16:30:45, -9.48
16:30:45, -2.78
16:30:45, 15.4
16:30:45, 33.3
16:30:45, 34.3
16:30:45, 12
16:30:45, -20.9
16:30:45, -43.2
16:30:45, -44.2
16:30:45, -27.8
16:30:45, -7.11
16:30:45, 2.58
16:30:45, -5.56
16:30:45, -20.8
16:30:45, -24.3
16:30:45, -11.8
16:30:45, -0.184
16:30:45, -8.46
16:30:45, -33.7
16:30:45, -52.4
16:30:45, -48
16:30:45, -29.9
16:30:45, -21.6
16:30:45, -32.5
16:30:45, -49.8
16:30:45, -57.2
16:30:45, -53.4
16:30:45, -48.4
16:30:45, -48.6
16:30:45, -54.5
16:30:45, -60.7
16:30:45, -54.4
16:30:45, -24.7
16:30:45, 21.1
16:30:45, 63.9
16:30:45, 91.1
16:30:45, 104
16:30:45, 110
16:30:45, 115
16:30:45, 117
16:30:45, 109
16:30:45, 86.8
